,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
165,2024-09-10,167.5,168.46,166.75,167.38,164.73,6559734,6559734,-0.12,-0.07164179,167.5225,"September 10, 24",-0.0007164179
164,2024-09-11,166.79,166.79,164.09,164.82,162.21,5920165,5920165,-1.97,-1.18,165.6225,"September 11, 24",-0.0118
163,2024-09-12,164.2,165.1,162.71,164.64,162.03,4541046,4541046,0.44,0.26797,164.1625,"September 12, 24",0.0026797
162,2024-09-13,164.74,165.75,163.82,165.52,162.9,3693548,3693548,0.78,0.47347,164.9575,"September 13, 24",0.0047347
161,2024-09-16,166.36,167.25,165.78,166.99,164.35,5187887,5187887,0.63,0.3787,166.595,"September 16, 24",0.003787
160,2024-09-17,166.24,167.72,165.93,167.07,164.42,5066586,5066586,0.83,0.49928,166.74,"September 17, 24",0.0049928
159,2024-09-18,166.63,168.35,165.74,166.15,163.52,4722765,4722765,-0.48,-0.28806,166.7175,"September 18, 24",-0.0028806
158,2024-09-19,166.23,166.37,164.42,164.82,162.21,4956119,4956119,-1.41,-0.84822,165.46,"September 19, 24",-0.0084822
157,2024-09-20,164.3,164.87,163.55,164.16,161.56,11838967,11838967,-0.14,-0.08520998,164.22,"September 20, 24",-0.0008520998
156,2024-09-23,164.4,164.5,162.72,163.22,160.63,4671645,4671645,-1.18,-0.71776,163.71,"September 23, 24",-0.0071776
155,2024-09-24,162.79,163.49,161.55,162.78,160.2,6041561,6041561,-0.01,-0.00614288,162.6525,"September 24, 24",-6.14288e-05
154,2024-09-25,163.0,163.32,160.36,160.6,158.06,5420011,5420011,-2.4,-1.47,161.82,"September 25, 24",-0.0147
153,2024-09-26,160.24,161.54,160.02,161.39,158.83,6122231,6122231,1.15,0.71767,160.7975,"September 26, 24",0.0071767
152,2024-09-27,162.0,163.43,161.34,161.4,158.84,7553905,7553905,-0.6,-0.37037,162.0425,"September 27, 24",-0.0037037
151,2024-09-30,161.57,162.18,160.68,162.06,159.49,6010407,6010407,0.49,0.30327,161.6225,"September 30, 24",0.0030327
150,2024-10-01,162.43,162.75,161.18,161.99,159.42,4408019,4408019,-0.44,-0.27089,162.0875,"October 01, 24",-0.0027089
149,2024-10-02,161.51,162.12,160.65,161.17,158.62,4684472,4684472,-0.34,-0.21051,161.3625,"October 02, 24",-0.0021051
148,2024-10-03,160.78,161.44,160.22,160.5,157.96,4791223,4791223,-0.28,-0.17415,160.735,"October 03, 24",-0.0017415
147,2024-10-04,159.63,160.5,158.78,160.29,157.75,5331694,5331694,0.66,0.41346,159.8,"October 04, 24",0.0041346
146,2024-10-07,160.25,160.86,159.22,159.53,157.0,4265971,4265971,-0.72,-0.4493,159.965,"October 07, 24",-0.004493
145,2024-10-08,159.49,160.25,158.95,159.69,157.16,4766250,4766250,0.2,0.1254,159.595,"October 08, 24",0.001254
144,2024-10-09,159.92,161.22,159.51,160.65,158.11,6047269,6047269,0.73,0.45648,160.325,"October 09, 24",0.0045648
143,2024-10-10,161.36,161.39,160.0,160.51,157.97,4793889,4793889,-0.85,-0.52677,160.815,"October 10, 24",-0.0052677
142,2024-10-11,162.18,162.66,161.2,161.46,158.9,5253459,5253459,-0.72,-0.44395,161.875,"October 11, 24",-0.0044395
141,2024-10-14,161.4,162.14,160.9,161.6,159.04,5963961,5963961,0.2,0.12392,161.51,"October 14, 24",0.0012392
140,2024-10-15,160.0,166.75,159.0,164.1,161.5,10547966,10547966,4.1,2.56,162.4625,"October 15, 24",0.0256
139,2024-10-16,164.0,164.99,162.64,164.28,161.68,5982291,5982291,0.28,0.17073,163.9775,"October 16, 24",0.0017073
138,2024-10-17,164.26,165.0,163.63,164.47,161.87,4798238,4798238,0.21,0.12785,164.34,"October 17, 24",0.0012785
137,2024-10-18,164.89,165.29,163.93,165.12,162.5,5908012,5908012,0.23,0.13949,164.8075,"October 18, 24",0.0013949
136,2024-10-21,165.1,165.25,162.31,162.83,160.25,6082736,6082736,-2.27,-1.37,163.8725,"October 21, 24",-0.0137
135,2024-10-22,162.32,163.73,161.9,163.45,160.86,5680612,5680612,1.13,0.69616,162.85,"October 22, 24",0.0069616
134,2024-10-23,162.82,166.0,162.42,165.86,163.23,7442026,7442026,3.04,1.87,164.275,"October 23, 24",0.0187
