,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
216,2024-06-27,68.29,68.58,67.67,67.88,67.35,12899200,12899200,-0.41,-0.60038,68.105,"June 27, 24",-0.0060038
215,2024-06-28,67.87,68.1,67.32,67.71,67.18,18816720,18816720,-0.16,-0.23574,67.75,"June 28, 24",-0.0023574
214,2024-07-01,67.89,68.24,67.25,67.48,66.96,8666021,8666021,-0.41,-0.60392,67.715,"July 01, 24",-0.0060392
213,2024-07-02,67.44,68.08,67.26,68.07,67.54,9436500,9436500,0.63,0.93416,67.7125,"July 02, 24",0.0093416
212,2024-07-03,67.81,68.25,67.62,68.24,67.71,6287545,6287545,0.43,0.63412,67.98,"July 03, 24",0.0063412
211,2024-07-05,68.16,70.15,68.1,70.04,69.5,21586100,21586100,1.88,2.76,69.1125,"July 05, 24",0.0276
210,2024-07-08,69.9,70.14,69.35,69.68,69.14,12077700,12077700,-0.22,-0.31474,69.7675,"July 08, 24",-0.0031474
209,2024-07-09,69.9,70.25,69.67,69.9,69.36,9781831,9781831,0.0,0.0,69.93,"July 09, 24",0.0
208,2024-07-10,70.1,70.44,69.72,70.41,69.86,10803405,10803405,0.31,0.44223,70.1675,"July 10, 24",0.0044223
207,2024-07-11,70.18,70.45,69.26,69.8,69.26,15624800,15624800,-0.38,-0.54146,69.9225,"July 11, 24",-0.0054146
206,2024-07-12,69.9,70.03,69.17,69.24,68.7,12145317,12145317,-0.66,-0.94421,69.585,"July 12, 24",-0.0094421
205,2024-07-15,69.3,69.97,69.3,69.61,69.07,10171137,10171137,0.31,0.44733,69.545,"July 15, 24",0.0044733
204,2024-07-16,69.82,70.24,69.58,69.99,69.45,9836824,9836824,0.17,0.24348,69.9075,"July 16, 24",0.0024348
203,2024-07-17,70.18,71.1,69.95,71.03,70.48,13533800,13533800,0.85,1.21,70.565,"July 17, 24",0.0121
202,2024-07-18,70.68,71.19,70.43,70.82,70.27,10682742,10682742,0.14,0.19808,70.78,"July 18, 24",0.0019808
201,2024-07-19,71.2,71.33,70.65,70.75,70.2,11665526,11665526,-0.45,-0.63202,70.9825,"July 19, 24",-0.0063202
200,2024-07-22,70.86,71.26,70.23,70.38,69.83,12666130,12666130,-0.48,-0.67739,70.6825,"July 22, 24",-0.0067739
199,2024-07-23,70.47,70.7,70.11,70.65,70.1,9263600,9263600,0.18,0.25543,70.4825,"July 23, 24",0.0025543
198,2024-07-24,70.52,70.84,70.34,70.6,70.05,22490800,22490800,0.08,0.11344,70.575,"July 24, 24",0.0011344
197,2024-07-25,70.6,70.77,69.95,70.02,69.48,18821200,18821200,-0.58,-0.82153,70.335,"July 25, 24",-0.0082153
196,2024-07-26,70.23,70.24,68.83,69.78,69.24,16789306,16789306,-0.45,-0.64075,69.77,"July 26, 24",-0.0064075
195,2024-07-29,69.85,69.9,69.13,69.62,69.08,10315305,10315305,-0.23,-0.32928,69.625,"July 29, 24",-0.0032928
194,2024-07-30,69.55,69.85,68.98,69.19,68.65,12522500,12522500,-0.36,-0.51761,69.3925,"July 30, 24",-0.0051761
193,2024-07-31,69.18,69.25,68.29,68.64,68.11,22908800,22908800,-0.54,-0.78057,68.84,"July 31, 24",-0.0078057
192,2024-08-01,68.91,69.8,68.52,69.79,69.25,17275532,17275532,0.88,1.28,69.255,"August 01, 24",0.0128
191,2024-08-02,69.6,70.24,67.74,68.46,67.93,23578700,23578700,-1.14,-1.64,69.01,"August 02, 24",-0.0164
190,2024-08-05,68.1,68.58,66.91,67.59,67.07,20770500,20770500,-0.51,-0.7489,67.795,"August 05, 24",-0.007489
189,2024-08-06,67.84,68.63,67.68,67.74,67.21,14815100,14815100,-0.1,-0.14741,67.9725,"August 06, 24",-0.0014741
188,2024-08-07,67.87,68.01,66.81,66.91,66.39,18499200,18499200,-0.96,-1.41,67.4,"August 07, 24",-0.0141
187,2024-08-08,66.84,67.92,66.67,67.66,67.14,12489819,12489819,0.82,1.23,67.2725,"August 08, 24",0.0123
186,2024-08-09,67.85,68.22,67.33,67.95,67.42,13805600,13805600,0.1,0.14738,67.8375,"August 09, 24",0.0014738
185,2024-08-12,68.34,69.22,68.07,68.7,68.17,17385300,17385300,0.36,0.52678,68.5825,"August 12, 24",0.0052678
184,2024-08-13,68.43,68.61,67.14,68.13,67.6,26557901,26557901,-0.3,-0.4384,68.0775,"August 13, 24",-0.004384
183,2024-08-14,67.92,68.79,67.85,68.66,68.13,22928600,22928600,0.74,1.09,68.305,"August 14, 24",0.0109
182,2024-08-15,74.12,74.44,72.78,73.18,72.61,49567500,49567500,-0.94,-1.27,73.63,"August 15, 24",-0.0127
181,2024-08-16,72.7,73.61,72.52,73.45,73.09,19872144,19872144,0.75,1.03,73.07,"August 16, 24",0.0103
180,2024-08-19,73.39,73.98,73.34,73.72,73.36,13709300,13709300,0.33,0.44965,73.6075,"August 19, 24",0.0044965
179,2024-08-20,73.75,74.75,73.72,74.54,74.17,14434000,14434000,0.79,1.07,74.19,"August 20, 24",0.0107
178,2024-08-21,75.3,75.58,74.59,75.24,74.87,14832000,14832000,-0.06,-0.07968127,75.1775,"August 21, 24",-0.0007968127
177,2024-08-22,75.37,76.22,75.15,75.58,75.21,16511139,16511139,0.21,0.27863,75.58,"August 22, 24",0.0027863
176,2024-08-23,75.6,75.81,75.01,75.7,75.33,12299100,12299100,0.1,0.13228,75.53,"August 23, 24",0.0013228
175,2024-08-26,75.9,76.21,75.57,76.03,75.65,9508215,9508215,0.13,0.17128,75.9275,"August 26, 24",0.0017128
174,2024-08-27,76.45,76.45,75.77,76.13,75.75,11557800,11557800,-0.32,-0.41857,76.2,"August 27, 24",-0.0041857
173,2024-08-28,76.28,76.43,75.81,76.08,75.7,9814300,9814300,-0.2,-0.26219,76.15,"August 28, 24",-0.0026219
172,2024-08-29,75.99,76.47,75.67,76.42,76.04,11856800,11856800,0.43,0.56586,76.1375,"August 29, 24",0.0056586
171,2024-08-30,76.44,77.47,76.22,77.23,76.85,23230000,23230000,0.79,1.03,76.84,"August 30, 24",0.0103
170,2024-09-03,77.33,77.81,76.8,77.17,76.79,22666144,22666144,-0.16,-0.20691,77.2775,"September 03, 24",-0.0020691
