,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
606,2022-12-06,491.32,491.32,482.2,484.0,455.84,1076620,1076620,-7.32,-1.49,487.21,"December 06, 22",-0.0149
605,2022-12-07,484.3,489.24,480.48,481.2,453.2,999948,999948,-3.1,-0.6401,483.805,"December 07, 22",-0.006401
604,2022-12-08,485.26,488.81,481.55,485.38,457.14,762292,762292,0.12,0.02472901,485.25,"December 08, 22",0.0002472901
603,2022-12-09,485.64,490.36,483.21,483.58,455.44,856508,856508,-2.06,-0.42418,485.6975,"December 09, 22",-0.0042418
602,2022-12-12,484.95,487.17,482.5,486.32,458.02,1129200,1129200,1.37,0.2825,485.235,"December 12, 22",0.002825
601,2022-12-13,490.0,490.37,478.67,480.22,452.28,1731061,1731061,-9.78,-2.0,484.815,"December 13, 22",-0.02
600,2022-12-14,481.19,488.27,480.14,485.19,456.96,1071800,1071800,4.0,0.83127,483.6975,"December 14, 22",0.0083127
599,2022-12-15,481.0,485.1,475.12,478.79,450.93,1067653,1067653,-2.21,-0.45946,480.0025,"December 15, 22",-0.0045946
598,2022-12-16,475.63,482.61,473.67,481.79,453.76,2590742,2590742,6.16,1.3,478.425,"December 16, 22",0.013
597,2022-12-19,481.78,487.98,479.93,481.79,453.76,929944,929944,0.01,0.00207564,482.87,"December 19, 22",2.07564e-05
596,2022-12-20,482.88,491.45,481.82,486.15,457.86,1014530,1014530,3.27,0.67719,485.575,"December 20, 22",0.0067719
595,2022-12-21,487.88,490.57,485.69,487.65,459.27,988300,988300,-0.23,-0.04714274,487.9475,"December 21, 22",-0.0004714274
594,2022-12-22,486.5,486.82,473.95,479.3,451.41,1520980,1520980,-7.2,-1.48,481.6425,"December 22, 22",-0.0148
593,2022-12-23,479.5,484.18,478.36,483.29,455.17,661647,661647,3.79,0.79041,481.3325,"December 23, 22",0.0079041
592,2022-12-27,485.0,489.24,483.5,485.5,457.25,788966,788966,0.5,0.10309,485.81,"December 27, 22",0.0010309
591,2022-12-28,486.15,489.0,482.9,483.22,455.1,810358,810358,-2.93,-0.60269,485.3175,"December 28, 22",-0.0060269
590,2022-12-29,484.0,489.57,483.3,487.05,458.71,764234,764234,3.05,0.63017,485.98,"December 29, 22",0.0063017
589,2022-12-30,488.0,489.81,481.24,486.49,458.18,910037,910037,-1.51,-0.30943,486.385,"December 30, 22",-0.0030943
588,2023-01-03,483.39,484.25,474.01,477.53,449.74,1657329,1657329,-5.86,-1.21,479.795,"January 03, 23",-0.0121
587,2023-01-04,473.25,479.7,469.3,476.5,448.77,1391458,1391458,3.25,0.68674,474.6875,"January 04, 23",0.0068674
586,2023-01-05,475.69,478.14,469.9,477.07,449.31,1210100,1210100,1.38,0.2901,475.2,"January 05, 23",0.002901
585,2023-01-06,480.0,488.0,465.77,473.24,445.7,1969440,1969440,-6.76,-1.41,476.7525,"January 06, 23",-0.0141
584,2023-01-09,467.79,470.79,455.3,458.99,432.28,2377000,2377000,-8.8,-1.88,463.2175,"January 09, 23",-0.0188
583,2023-01-10,462.18,465.47,456.9,462.29,435.39,1003543,1003543,0.11,0.02380025,461.71,"January 10, 23",0.0002380025
582,2023-01-11,463.37,465.55,461.04,463.0,436.06,1056400,1056400,-0.37,-0.0798498,463.24,"January 11, 23",-0.000798498
581,2023-01-12,462.99,465.88,459.19,461.74,434.87,936688,936688,-1.25,-0.26998,462.45,"January 12, 23",-0.0026998
580,2023-01-13,446.5,453.71,444.74,449.83,423.66,2208772,2208772,3.33,0.7458,448.695,"January 13, 23",0.007458
579,2023-01-17,450.3,453.5,446.67,447.16,421.14,1753149,1753149,-3.14,-0.69731,449.4075,"January 17, 23",-0.0069731
578,2023-01-18,447.16,448.23,440.65,441.27,415.59,1645124,1645124,-5.89,-1.32,444.3275,"January 18, 23",-0.0132
577,2023-01-19,442.76,445.92,439.03,439.31,413.75,1470078,1470078,-3.45,-0.7792,441.755,"January 19, 23",-0.007792
576,2023-01-20,441.34,443.35,437.62,443.28,417.49,1410000,1410000,1.94,0.43957,441.3975,"January 20, 23",0.0043957
575,2023-01-23,443.11,446.83,440.86,441.28,415.6,1739634,1739634,-1.83,-0.41299,443.02,"January 23, 23",-0.0041299
574,2023-01-24,442.17,450.96,437.69,449.23,423.09,2865003,2865003,7.06,1.6,445.0125,"January 24, 23",0.016
573,2023-01-25,448.0,455.81,444.84,454.16,427.73,2352520,2352520,6.16,1.38,450.7025,"January 25, 23",0.0138
572,2023-01-26,455.35,463.76,452.83,459.81,433.05,2169006,2169006,4.46,0.97947,457.9375,"January 26, 23",0.0097947
571,2023-01-27,460.86,466.68,457.45,459.6,432.86,1587800,1587800,-1.26,-0.2734,461.1475,"January 27, 23",-0.002734
570,2023-01-30,462.0,466.7,459.9,460.59,433.79,1642000,1642000,-1.41,-0.30519,462.2975,"January 30, 23",-0.0030519
569,2023-01-31,462.28,463.48,459.01,463.26,436.3,2062014,2062014,0.98,0.21199,462.0075,"January 31, 23",0.0021199
568,2023-02-01,462.51,465.28,459.8,462.25,435.35,1242598,1242598,-0.26,-0.056215,462.46,"February 01, 23",-0.00056215
567,2023-02-02,458.37,460.43,453.92,457.19,430.59,2104724,2104724,-1.18,-0.25743,457.4775,"February 02, 23",-0.0025743
566,2023-02-03,459.27,462.6,454.94,459.08,432.37,1303069,1303069,-0.19,-0.04137,458.9725,"February 03, 23",-0.0004137
565,2023-02-06,463.58,469.77,462.75,469.1,441.8,1393500,1393500,5.52,1.19,466.3,"February 06, 23",0.0119
564,2023-02-07,472.55,472.99,463.15,468.33,441.08,1334800,1334800,-4.22,-0.89303,469.255,"February 07, 23",-0.0089303
563,2023-02-08,464.97,471.38,463.32,469.65,442.32,865028,865028,4.68,1.01,467.33,"February 08, 23",0.0101
562,2023-02-09,472.43,474.34,468.2,470.09,442.74,799047,799047,-2.34,-0.49531,471.265,"February 09, 23",-0.0049531
561,2023-02-10,472.38,481.86,472.38,480.83,452.85,1436300,1436300,8.45,1.79,476.8625,"February 10, 23",0.0179
560,2023-02-13,485.19,489.5,480.1,481.97,453.92,1203100,1203100,-3.22,-0.66366,484.19,"February 13, 23",-0.0066366
559,2023-02-14,482.45,485.0,479.66,481.58,453.56,875679,875679,-0.87,-0.18033,482.1725,"February 14, 23",-0.0018033
558,2023-02-15,480.83,484.25,477.4,480.51,452.55,927174,927174,-0.32,-0.06655159,480.7475,"February 15, 23",-0.0006655159
557,2023-02-16,477.0,477.58,466.1,471.25,443.83,1939500,1939500,-5.75,-1.21,472.9825,"February 16, 23",-0.0121
556,2023-02-17,471.79,475.66,470.84,475.63,447.95,1184204,1184204,3.84,0.81392,473.48,"February 17, 23",0.0081392
555,2023-02-21,480.51,482.4,475.2,479.19,451.31,1379425,1379425,-1.32,-0.27471,479.325,"February 21, 23",-0.0027471
554,2023-02-22,478.81,481.67,477.47,479.53,451.63,900548,900548,0.72,0.15037,479.37,"February 22, 23",0.0015037
553,2023-02-23,480.0,483.09,475.53,479.08,451.2,917415,917415,-0.92,-0.19167,479.425,"February 23, 23",-0.0019167
